,angle,torque
162,58.71531249163827,0.8042384250294023
163,58.72461150286875,0.8053440768848712
164,58.72926100848398,0.808108206523543
165,58.733910514099215,0.808108206523543
166,58.740109854919524,0.8119779880176836
167,58.74320952532968,0.8119779880176836
168,58.74475936053476,0.8147421176563555
169,58.74785903094492,0.8158477695118243
170,58.750958701355074,0.816953421367293
171,58.75560820697031,0.816953421367293
172,58.7633573829957,0.8197175510059649
173,58.764907218200776,0.8208232028614336
174,58.77110655902109,0.8230345065723711
175,58.7773058998414,0.8235873325001055
176,58.78350524066171,0.8263514621387774
177,58.78350524066171,0.8269042880665117
178,58.78970458148203,0.8274571139942462
179,58.79125441668711,0.8296684177051836
180,58.79435408709726,0.830221243632918
181,58.799003592712495,0.8313268954883868
182,58.799003592712495,0.83298537327159
183,58.80520293353281,0.8357495029102617
184,58.812952109558196,0.8351966769825274
185,58.81760161517343,0.8368551547657305
186,58.82070128558359,0.8374079806934649
187,58.8269006264039,0.8379608066211993
188,58.83155013201913,0.8401721103321368
189,58.83774947283945,0.8418305881153398
190,58.843948813659765,0.8412777621876055
191,58.850148154480074,0.843489065898543
192,58.85324782489023,0.843489065898543
193,58.857897330505466,0.8457003696094805
194,58.86099700091562,0.8462531955372149
195,58.868746176941016,0.8473588473926836
196,58.87339568255625,0.8473588473926836
197,58.878045188171484,0.8495701511036211
198,58.88734419940195,0.8501229770313555
199,58.891993705017185,0.8517814548145587
200,58.89664321063242,0.852334280742293
201,58.904392386657804,0.8534399325977617
202,58.90594222186289,0.8539927585254962
203,58.91369139788828,0.8556512363086992
204,58.91679106829844,0.8562040622364336
205,58.92454024432382,0.8567568881641681
206,58.92454024432382,0.8578625400196368
207,58.92763991473398,0.8578625400196368
208,58.93538909075937,0.8595210178028398
209,58.93693892596445,0.861179495586043
210,58.94158843157969,0.861179495586043
211,58.94313826678476,0.8622851474415117
212,58.95243727801523,0.8639436252247149
213,58.95243727801523,0.8639436252247149
214,58.9617362892457,0.8661549289356524
215,58.96948546527109,0.8667077548633868
216,58.97103530047617,0.8672605807911211
217,58.9756848060914,0.8689190585743243
218,58.97878447650156,0.8683662326465899
219,58.98188414691171,0.8694718845020587
220,58.98188414691171,0.870024710429793
221,58.98808348773203,0.8705775363575274
222,58.99583266375742,0.8711303622852618
223,58.997382498962494,0.8722360141407305
224,59.00203200457773,0.8733416659961992
225,59.00203200457773,0.8733416659961992
226,59.00668151019296,0.8738944919239336
227,59.011331015808196,0.8744473178516681
228,59.011331015808196,0.8761057956348711
229,59.01598052142343,0.8761057956348711
230,59.01598052142343,0.8766586215626055
231,59.02063002703866,0.8766586215626055
232,59.02682936785898,0.8772114474903399
233,59.02372969744883,0.8794227512012774
234,59.02837920306406,0.8799755771290118
235,59.031478873474214,0.8799755771290118
236,59.033028708679296,0.8799755771290118
237,59.03612837908945,0.8810812289844805
238,59.039228049499606,0.8805284030567462
239,59.042327719909764,0.8821868808399492
240,59.045427390319915,0.8821868808399492
241,59.05007689593515,0.8827397067676837
242,59.05317656634531,0.8832925326954181
243,59.05937590716562,0.8849510104786211
244,59.0609257423707,0.8843981845508868
245,59.06247557757578,0.8838453586231524
246,59.06867491839609,0.8855038364063555
247,59.07177458880625,0.8860566623340899
248,59.073324424011325,0.8855038364063555
249,59.08107360003672,0.8871623141895586
250,59.079523764831634,0.8860566623340899
251,59.08727294085703,0.887715140117293
252,59.09192244647226,0.8871623141895586
253,59.09502211688242,0.887715140117293
254,59.101221457702735,0.8888207919727618
255,59.10587096331797,0.8899264438282305
256,59.1105204689332,0.8893736179004962
257,59.11207030413828,0.8899264438282305
258,59.11516997454844,0.8899264438282305
259,59.11981948016367,0.8899264438282305
260,59.12291915057382,0.8910320956836992
261,59.124468985778904,0.8915849216114337
262,59.12911849139414,0.8910320956836992
263,59.13221816180429,0.892137747539168
264,59.13996733782969,0.8926905734669024
265,59.14461684344492,0.892137747539168
266,59.15081618426523,0.8932433993946368
267,59.15236601947031,0.8937962253223711
268,59.1601151954957,0.8937962253223711
269,59.16631453631601,0.8943490512501056
270,59.17096404193124,0.8960075290333086
271,59.172513877136325,0.896560354961043
272,59.17871321795664,0.8954547031055743
273,59.183362723571875,0.8971131808887775
274,59.18801222918711,0.8971131808887775
275,59.195761405212494,0.8971131808887775
276,59.19886107562265,0.8976660068165118
277,59.209709922058195,0.8971131808887775
278,59.21280959246836,0.8993244845997149
279,59.21435942767343,0.8982188327442462
280,59.220558768493746,0.9004301364551837
281,59.22675810931406,0.8993244845997149
282,59.22830794451914,0.9026414401661211
283,59.23605712054453,0.900982962382918
284,59.237606955749605,0.9020886142383868
285,59.24070662615976,0.9031942660938556
286,59.245356131775,0.9015357883106524
287,59.24845580218515,0.9037470920215899
288,59.25000563739023,0.9037470920215899
289,59.251555472595314,0.9042999179493243
290,59.254655143005465,0.9048527438770586
291,59.25620497821055,0.9059583957325273
292,59.26395415423593,0.9059583957325273
293,59.268603659851166,0.9059583957325273
294,59.27480300067148,0.9065112216602618
295,59.27945250628672,0.9076168735157305
296,59.28100234149179,0.9076168735157305
297,59.28100234149179,0.9070640475879962
298,59.288751517517184,0.9070640475879962
299,59.29030135272227,0.9076168735157305
300,59.291851187927335,0.9076168735157305
301,59.29650069354257,0.9087225253711992
302,59.30115019915781,0.9081696994434649
303,59.30424986956797,0.9081696994434649
304,59.305799704773044,0.9087225253711992
305,59.31199904559335,0.9087225253711992
306,59.31664855120859,0.9103810031544024
307,59.31509871600351,0.909828177226668
308,59.32439772723398,0.9092753512989337
309,59.32904723284922,0.9103810031544024
310,59.33059706805429,0.9109338290821368
311,59.333696738464454,0.9120394809376056
312,59.336796408874605,0.9109338290821368
313,59.33989607928476,0.9114866550098711
314,59.33834624407969,0.9120394809376056
315,59.33989607928476,0.9125923068653399
316,59.34609542010507,0.9131451327930743
317,59.34919509051523,0.914250784648543
318,59.350744925720306,0.9148036105762773
319,59.353844596130465,0.9153564365040118
320,59.360043936950774,0.9159092624317462
321,59.360043936950774,0.9175677402149492
322,59.36469344256601,0.9175677402149492
323,59.36314360736093,0.918673392070418
324,59.36624327777109,0.918673392070418
325,59.36934294818124,0.918673392070418
326,59.37244261859141,0.9192262179981524
327,59.37244261859141,0.9236488254200274
328,59.378641959411716,0.9219903476368243
329,59.378641959411716,0.9242016513477618
330,59.378641959411716,0.9247544772754962
331,59.38639113543711,0.9253073032032305
332,59.387940970642184,0.9258601291309649
333,59.39104064105234,0.927518606914168
334,59.395690146667576,0.9280714328419024
335,59.39723998187265,0.9297299106251056
336,59.401889487487885,0.9297299106251056
337,59.40343932269296,0.9302827365528399
338,59.40343932269296,0.9324940402637774
339,59.408088828308195,0.9330468661915118
340,59.41118849871836,0.9347053439747149
341,59.41273833392343,0.9347053439747149
342,59.4220373451539,0.9347053439747149
343,59.4220373451539,0.9369166476856524
344,59.42668685076914,0.9374694736133867
345,59.429786521179295,0.9374694736133867
346,59.43443602679453,0.9385751254688556
347,59.43443602679453,0.9402336032520586
348,59.442185202819914,0.9402336032520586
349,59.443735038025,0.9418920810352618
350,59.44683470843515,0.9413392551075274
351,59.453034049255464,0.9424449069629961
352,59.4576835548707,0.9441033847461993
353,59.460783225280856,0.9446562106739337
354,59.4576835548707,0.9446562106739337
355,59.46543273089609,0.9474203403126056
356,59.466982566101166,0.9474203403126056
357,59.477831412536716,0.9479731662403399
358,59.48248091815195,0.9507372958790118
359,59.487130423767184,0.9507372958790118
360,59.4933297645875,0.952395773662215
361,59.497979270202734,0.9535014255176837
362,59.501078940612885,0.952395773662215
363,59.50882811663828,0.9546070773731524
364,59.511927787048435,0.9551599033008867
365,59.51657729266367,0.9557127292286212
366,59.518127127868745,0.9568183810840899
367,59.522776633483986,0.9584768588672931
368,59.52742613909922,0.9595825107227618
369,59.52897597430429,0.9623466403614337
370,59.53207564471445,0.961240988505965
371,59.53362547991953,0.961240988505965
372,59.53672515032969,0.9634522922169024
373,59.53982482073984,0.9640051181446367
374,59.549123831970306,0.9634522922169024
375,59.54757399676523,0.9645579440723712
376,59.552223502380464,0.9662164218555743
377,59.552223502380464,0.9684277255665118
378,59.55377333758554,0.9684277255665118
379,59.55532317279062,0.9684277255665118
380,59.5568730079957,0.9700862033497148
381,59.559972678405856,0.9711918552051837
382,59.56462218402109,0.9711918552051837
383,59.56462218402109,0.9728503329883867
384,59.56617201922617,0.9745088107715899
385,59.56617201922617,0.9745088107715899
386,59.56772185443124,0.9756144626270586
387,59.57237136004648,0.9761672885547931
388,59.577020865661716,0.9767201144825274
389,59.57547103045664,0.9794842441211993
390,59.580120536071874,0.9789314181934649
391,59.58477004168711,0.9800370700489337
392,59.580120536071874,0.980589895976668
393,59.58477004168711,0.9822483737598712
394,59.58477004168711,0.9816955478321368
395,59.58477004168711,0.9833540256153399
396,59.58786971209726,0.9861181552540118
397,59.58786971209726,0.9872238071094805
398,59.594069052917575,0.9883294589649493
399,59.59871855853281,0.989435110820418
400,59.60181822894296,0.989435110820418
401,59.604917899353126,0.9888822848926837
402,59.60956740496836,0.9916464145313555
403,59.60801756976328,0.9921992404590899
404,59.61576674578867,0.9933048923145587
405,59.61421691058359,0.9933048923145587
406,59.61886641619883,0.9949633700977618
407,59.62351592181406,0.9960690219532305
408,59.62351592181406,0.9960690219532305
409,59.62661559222421,0.9966218478809649
410,59.63281493304453,0.9977274997364336
411,59.634364768249604,0.998280325664168
412,59.639014273864845,1.0004916293751056
413,59.642113944274996,1.0004916293751056
414,59.651412955505464,1.00104445530284
415,59.652962790710546,1.0004916293751056
416,59.65761229632578,1.0015972812305742
417,59.66381163714609,1.002702933086043
418,59.66846114276132,1.0043614108692462
419,59.6700109779664,1.0043614108692462
420,59.67466048358163,1.0043614108692462
421,59.68085982440195,1.0054670627247149
422,59.68085982440195,1.0054670627247149
423,59.68550933001718,1.0060198886524492
424,59.68860900042734,1.0076783664356523
425,59.69015883563242,1.0082311923633869
426,59.70255751727304,1.0082311923633869
427,59.69635817645273,1.0093368442188555
428,59.69790801165781,1.0093368442188555
429,59.70410735247812,1.0093368442188555
430,59.70875685809335,1.0109953220020587
431,59.710306693298435,1.0109953220020587
432,59.71185652850351,1.0121009738575275
433,59.713406363708586,1.0126537997852618
434,59.71495619891367,1.0126537997852618
435,59.71805586932382,1.0137594516407304
436,59.7196057045289,1.0148651034961993
437,59.721155539733985,1.014312277568465
438,59.727354880554294,1.015970755351668
439,59.733554221374604,1.0170764072071368
440,59.733554221374604,1.015970755351668
441,59.73665389178476,1.0165235812794025
442,59.74285323260507,1.0198405368458086
443,59.741303397399996,1.0181820590626056
444,59.744403067810154,1.0192877109180742
445,59.74905257342539,1.020393362773543
446,59.74905257342539,1.020393362773543
447,59.755251914245704,1.0209461887012774
448,59.758351584655856,1.0226046664844806
449,59.75990141986094,1.0214990146290117
450,59.76610076068125,1.0226046664844806
451,59.76610076068125,1.0237103183399492
452,59.77230010150156,1.0242631442676837
453,59.775399771911715,1.0226046664844806
454,59.781599112732025,1.024815970195418
455,59.78314894793711,1.0259216220508869
456,59.78934828875742,1.024815970195418
457,59.792447959167575,1.0259216220508869
458,59.792447959167575,1.0270272739063555
459,59.795547629577726,1.0264744479786212
460,59.79399779437266,1.0264744479786212
461,59.80019713519296,1.0270272739063555
462,59.8048466408082,1.0270272739063555
463,59.8048466408082,1.0275800998340898
464,59.8048466408082,1.0275800998340898
465,59.809496146423434,1.0281329257618244
466,59.809496146423434,1.0286857516895587
467,59.81259581683359,1.029238577617293
468,59.815695487243744,1.0270272739063555
469,59.81724532244883,1.0281329257618244
470,59.8187951576539,1.0297914035450273
471,59.82189482806406,1.029238577617293
472,59.82189482806406,1.0286857516895587
473,59.826544333679294,1.029238577617293
474,59.82499449847421,1.029238577617293
475,59.82499449847421,1.0297914035450273
476,59.82809416888437,1.0303442294727618
477,59.82809416888437,1.0297914035450273
478,59.83584334490976,1.0314498813282305
479,59.837393180114844,1.0297914035450273
480,59.843592520935154,1.0297914035450273
481,59.843592520935154,1.0325555331836993
482,59.84514235614023,1.0331083591114336
483,59.84824202655039,1.033661185039168
484,59.851341696960546,1.033661185039168
485,59.8544413673707,1.033661185039168
486,59.85599120257578,1.0347668368946368
487,59.857541037780855,1.0342140109669025
488,59.85909087298593,1.0347668368946368
489,59.86529021380625,1.0358724887501056
490,59.863740378601165,1.03642531467784
491,59.86529021380625,1.03642531467784
492,59.86993971942148,1.03642531467784
493,59.871489554626564,1.038083792461043
494,59.874589225036715,1.038083792461043
495,59.88078856585703,1.0386366183887774
496,59.88233840106211,1.0386366183887774
497,59.88698790667734,1.0391894443165117
498,59.888537741882416,1.0391894443165117
499,59.8900875770875,1.0391894443165117
500,59.8900875770875,1.0386366183887774
501,59.89628691790781,1.0408479220997149
502,59.89938658831797,1.0408479220997149
503,59.89628691790781,1.0414007480274492
504,59.90093642352304,1.0408479220997149
505,59.90248625872812,1.0419535739551837
506,59.905585929138276,1.0430592258106524
507,59.905585929138276,1.0419535739551837
508,59.908685599548434,1.0441648776661212
509,59.911785269958585,1.0452705295215898
510,59.91488494036875,1.0441648776661212
511,59.91643477557382,1.0458233554493244
512,59.91488494036875,1.0458233554493244
513,59.91488494036875,1.046929007304793
514,59.91643477557382,1.0474818332325273
515,59.9179846107789,1.0485874850879962
516,59.919534445983984,1.0491403110157305
517,59.922634116394136,1.049693136943465
518,59.92418395159922,1.0502459628711993
519,59.92728362200937,1.051351614726668
520,59.92883345721445,1.053010092509871
521,59.933482962829686,1.053010092509871
522,59.933482962829686,1.055774222148543
523,59.93658263323984,1.0535629184376056
524,59.94123213885507,1.0568798740040117
525,59.93658263323984,1.0563270480762774
526,59.94123213885507,1.0574326999317463
527,59.94123213885507,1.0590911777149492
528,59.94278197406015,1.0596440036426837
529,59.94743147967539,1.0596440036426837
530,59.94433180926523,1.0629609592090898
531,59.94898131488047,1.0624081332813555
532,59.95208098529062,1.0635137851368244
533,59.95518065570077,1.0651722629200273
534,59.956730490905855,1.0651722629200273
535,59.96292983172617,1.0651722629200273
536,59.96447966693125,1.067383566630965
537,59.96602950213632,1.0679363925586993
538,59.96912917254648,1.0679363925586993
539,59.973778678161715,1.069042044414168
540,59.973778678161715,1.0701476962696368
541,59.97687834857187,1.0723589999805743
542,59.97687834857187,1.070700522197371
543,59.98152785418711,1.0723589999805743
544,59.979978018982024,1.0740174777637774
545,59.98617735980234,1.0740174777637774
546,59.98772719500742,1.0745703036915117
547,59.98927703021249,1.0767816074024492
548,59.99237670062266,1.076228781474715
549,59.998576041442966,1.0784400851856524
550,60.001675711853125,1.0784400851856524
551,60.001675711853125,1.0800985629688555
552,60.004775382263276,1.0800985629688555
553,60.004775382263276,1.0817570407520587
554,60.00632521746836,1.082309866679793
555,60.00632521746836,1.0817570407520587
556,60.01097472308359,1.0834155185352619
557,60.01252455828867,1.0861796481739336
558,60.01252455828867,1.0861796481739336
559,60.0171740639039,1.0878381259571368
560,60.021823569519135,1.0883909518848711
561,60.02337340472421,1.0883909518848711
562,60.028022910339445,1.0911550815235431
563,60.02337340472421,1.0917079074512774
564,60.026473075134376,1.0922607333790118
565,60.03112258074961,1.093919211162215
566,60.03267241595468,1.092813559306746
567,60.04042159198008,1.093919211162215
568,60.038871756774995,1.0977889926563555
569,60.04352126239023,1.0972361667286212
570,60.04817076800546,1.0988946445118244
571,60.05127043841562,1.0994474704395587
572,60.055919944030855,1.100000296367293
573,60.05901961444101,1.1011059482227619
574,60.06521895526133,1.1016587741504962
575,60.06986846087656,1.1027644260059648
576,60.072968131286714,1.1038700778614337
577,60.072968131286714,1.1049757297169025
578,60.0745179664918,1.1055285556446368
579,60.07606780169687,1.1066342075001054
580,60.080717307312106,1.10718703342784
581,60.07916747210703,1.1093983371387774
582,60.080717307312106,1.110503988994246
583,60.0884664833375,1.110503988994246
584,60.09156615374765,1.1121624667774492
585,60.09311598895273,1.1127152927051838
586,60.09621565936288,1.113268118632918
587,60.09621565936288,1.1149265964161212
588,60.10396483538828,1.1154794223438556
589,60.10551467059335,1.1143737704883867
590,60.108614341003516,1.1160322482715899
591,60.110164176208585,1.1182435519825273
592,60.108614341003516,1.1165850741993242
593,60.11171401141367,1.1187963779102619
594,60.110164176208585,1.1187963779102619
595,60.110164176208585,1.1204548556934648
596,60.1163635170289,1.1193492038379962
597,60.121013022644135,1.1210076816211993
598,60.11946318743906,1.1232189853321368
599,60.12566252825937,1.1232189853321368
600,60.1303120338746,1.1243246371876054
601,60.1303120338746,1.1243246371876054
602,60.13341170428476,1.12487746311534
603,60.13961104510507,1.1254302890430743
604,60.142710715515236,1.12487746311534
605,60.144260550720304,1.1270887668262775
606,60.14891005633554,1.1276415927540118
607,60.14736022113047,1.128194418681746
608,60.15355956195078,1.1287472446094806
609,60.15665923236094,1.129300070537215
610,60.15975890277109,1.129300070537215
611,60.15975890277109,1.130958548320418
612,60.165958243591405,1.1320642001758867
613,60.16750807879648,1.1320642001758867
614,60.172157584411714,1.1326170261036212
615,60.172157584411714,1.1320642001758867
616,60.18300643084726,1.1337226779590899
617,60.18145659564219,1.1348283298145587
618,60.18455626605234,1.1342755038868242
619,60.18300643084726,1.135381155742293
620,60.190755606872656,1.1364868075977619
621,60.19385527728281,1.1359339816700273
622,60.19850478289804,1.1359339816700273
623,60.196954947692966,1.1370396335254962
624,60.200054618103124,1.1370396335254962
625,60.20625395892343,1.1381452853809648
626,60.20935362933359,1.1392509372364337
627,60.21245329974374,1.1381452853809648
628,60.21710280535898,1.1386981113086994
629,60.2155529701539,1.1392509372364337
630,60.22175231097421,1.139803763164168
631,60.22020247576914,1.1403565890919025
632,60.22175231097421,1.14256789280284
633,60.226401816589444,1.1420150668751055
634,60.22795165179453,1.1420150668751055
635,60.23260115740976,1.1431207187305743
636,60.23415099261484,1.144226370586043
637,60.24035033343515,1.144226370586043
638,60.24499983905039,1.144226370586043
639,60.24654967425546,1.144226370586043
640,60.24654967425546,1.1447791965137775
641,60.25274901507578,1.1453320224415118
642,60.254298850280854,1.146990500224715
643,60.25274901507578,1.1475433261524493
644,60.25739852069101,1.1464376742969806
645,60.25584868548593,1.1475433261524493
646,60.262048026306246,1.146990500224715
647,60.26359786151133,1.1475433261524493
648,60.26359786151133,1.1492018039356524
649,60.26824736712656,1.1492018039356524
650,60.26824736712656,1.1492018039356524
651,60.27754637835703,1.1519659335743242
652,60.27599654315195,1.1492018039356524
653,60.28374571917734,1.1508602817188556
654,60.28839522479257,1.1503074557911213
655,60.28994505999765,1.1514131076465899
656,60.29304473040781,1.1508602817188556
657,60.296144400817965,1.1514131076465899
658,60.30234374163828,1.153071585429793
659,60.30234374163828,1.1519659335743242
660,60.306993247253516,1.153071585429793
661,60.31164275286875,1.1525187595020587
662,60.31164275286875,1.1525187595020587
663,60.3147424232789,1.154177237285262
664,60.31784209368906,1.1536244113575274
665,60.32249159930429,1.154177237285262
666,60.330240775329685,1.154177237285262
667,60.33179061053476,1.154177237285262
668,60.333340445739836,1.1536244113575274
669,60.33953978656015,1.1558357150684648
670,60.33953978656015,1.1547300632129962
671,60.341089621765235,1.1558357150684648
672,60.3426394569703,1.1563885409961994
673,60.344189292175386,1.1563885409961994
674,60.33953978656015,1.1563885409961994
675,60.34573912738047,1.1569413669239337
676,60.347288962585544,1.1580470187794023
677,60.353488303405854,1.1580470187794023
678,60.353488303405854,1.1585998447071368
679,60.35813780902109,1.1597054965626055
680,60.361237479431246,1.1608111484180743
681,60.36278731463632,1.1613639743458086
682,60.36588698504648,1.1613639743458086
683,60.37053649066171,1.161916800273543
684,60.37363616107187,1.1624696262012775
685,60.375185996276954,1.1624696262012775
686,60.378285666687106,1.164680929912215
687,60.38138533709726,1.164680929912215
688,60.38293517230234,1.1641281039844806
689,60.38448500750742,1.1674450595508867
690,60.38758467791757,1.1674450595508867
691,60.39068434832773,1.1679978854786213
692,60.39378401873789,1.16910353733409
693,60.395333853942965,1.1696563632618242
694,60.3999833595582,1.1702091891895587
695,60.40308302996836,1.170762015117293
696,60.40773253558359,1.170762015117293
697,60.40773253558359,1.1718676669727617
698,60.40928237078867,1.1724204929004962
699,60.41393187640391,1.1746317966114337
700,60.41858138201914,1.175184622539168
701,60.42478072283945,1.1762902743946368
702,60.43252989886484,1.1773959262501055
703,60.43717940448008,1.1773959262501055
704,60.43872923968515,1.1785015781055743
705,60.446478415710544,1.1790544040333086
706,60.446478415710544,1.1807128818165118
707,60.45577742694101,1.181265707744246
708,60.45887709735116,1.182371359599715
709,60.460426932556246,1.1829241855274493
710,60.46507643817148,1.1851354892383867
711,60.471275778991796,1.185688315166121
712,60.47282561419687,1.185688315166121
713,60.47437544940195,1.1862411410938556
714,60.477475119812105,1.1873467929493242
715,60.48212462542734,1.1878996188770587
716,60.48212462542734,1.188452444804793
717,60.48832396624765,1.1906637485157305
718,60.48987380145273,1.1917694003711994
719,60.494523307067965,1.1923222262989337
720,60.50382231829843,1.192875052226668
721,60.505372153503515,1.1950863559376055
722,60.51002165911875,1.19563918186534
723,60.511571494323825,1.1961920077930743
724,60.51622099993906,1.1978504855762775
725,60.51467116473398,1.1984033115040118
726,60.52242034075937,1.200061789287215
727,60.525520011169526,1.2006146152149493
728,60.528619681579684,1.203378744853621
729,60.53326918719492,1.2028259189258868
730,60.53636885760507,1.2055900485645588
731,60.542568198425386,1.2055900485645588
732,60.54721770404062,1.206142874492293
733,60.553417044860936,1.2083541782032305
734,60.553417044860936,1.2083541782032305
735,60.559616385681245,1.2111183078419023
736,60.5627160560914,1.2127767856251055
737,60.565815726501555,1.2138824374805743
738,60.57046523211679,1.2144352634083087
739,60.57201506732187,1.2155409152637775
740,60.57201506732187,1.2166465671192461
741,60.576664572937105,1.217752218974715
742,60.57821440814219,1.217752218974715
